timestamp,key
9.150,d
9.750,d
10.350,f
10.950,j
11.500,k
12.100,j
12.700,f
13.250,d
13.850,f
14.400,j
15.000,k
15.550,j
16.150,f
16.700,d
16.900,d
17.150,f
17.450,f
17.750,j
18.050,j
18.200,k
18.500,k
20.200,d
22.600,k
24.950,f
27.150,j
28.350,d
28.650,d
28.950,f
29.250,f
29.550,j
29.800,j
30.100,k
30.350,k
30.650,j
31.000,j
31.250,f
31.550,f
31.850,d
32.100,d
32.400,f
32.750,f
33.000,f
33.050,j
33.300,"f,j"
33.600,"j,f"
33.850,f
33.900,j
34.200,"d,k"
34.450,k
34.500,d
34.750,"d,k"
35.050,"d,k"
35.350,k
35.650,d
35.800,j
36.100,f
36.350,k
36.800,d
37.150,j
37.400,f
37.700,d
38.000,d
38.300,d
38.500,d
38.850,"d,f,j"
38.900,k
40.000,k
40.300,j
40.600,f
40.900,d
41.200,"d,f,j,k"
42.350,d
42.550,d
42.950,f
43.150,f
43.550,j
43.700,j
44.050,k
44.200,k
44.700,j
44.850,j
45.300,f
45.450,f
45.800,d
46.000,d
46.400,f
46.650,f
47.000,j
47.550,j
47.850,k
48.150,k
48.600,d
49.000,d
49.300,f
49.800,f
50.150,j
50.500,j
50.750,k
51.050,k
51.350,d
51.650,d
51.950,d
52.250,d
52.550,d
52.800,d
53.100,d
53.400,d
53.700,d
54.000,f
54.300,f
54.550,f
54.850,f
55.150,f
55.450,f
55.700,f
56.000,f
56.300,j
56.550,j
56.850,j
57.150,j
57.450,j
57.700,j
58.000,j
58.300,j
58.600,k
58.900,k
59.200,k
59.500,k
59.800,k
60.800,d
61.250,d
61.550,f
61.900,f
62.150,j
62.450,j
62.750,k
63.000,k
63.300,d
63.600,d
63.900,f
64.200,f
64.450,j
64.750,j
65.050,k
65.300,k
65.600,d
65.900,d
66.200,f
66.500,f
66.800,j
67.050,j
67.350,k
67.650,k
67.950,d
68.250,d
68.550,f
68.850,f
69.100,j
69.400,j
69.700,k
69.950,k
70.300,"f,j"
70.550,"f,j"
70.850,f
70.900,j
71.150,"f,j"
71.450,"d,k"
71.750,"d,k"
72.000,d
72.050,k
72.300,"d,k"
72.600,d
72.900,d
73.200,d
73.450,d
73.800,k
74.050,k
74.350,k
74.650,k
74.900,f
75.250,f
75.550,f
75.800,f
76.100,j
76.350,j
76.700,j
77.000,j
77.250,f
77.300,k
77.550,"f,k"
77.800,k
77.850,f
78.100,"f,k"
78.400,d
78.450,j
78.700,"d,j"
79.000,"d,j"
79.250,d
79.300,j
79.550,f
79.600,j
79.850,"f,j"
80.150,"f,j"
80.400,f
80.450,j
80.700,f
80.750,j
81.000,"f,j"
81.300,"f,j"
81.600,"f,j"
81.900,"d,k"
82.150,"d,k"
82.450,"d,k"
82.750,d
82.800,k
84.250,f
84.300,j
84.550,"f,j"
84.850,"f,j"
85.100,"f,j"
85.400,"f,j"
85.650,"f,j"
85.950,"f,j"
86.250,"f,j"
86.550,"d,k"
86.850,"d,k"
87.150,"d,k"
87.450,"d,k"
87.750,"d,k"
88.000,"d,k"
88.300,"d,k"
88.600,"d,k"
88.900,"f,j"
89.200,"f,j"
89.500,"f,j"
89.800,"f,j"
90.050,f
90.100,j
90.350,"f,j"
90.650,"f,j"
90.950,"f,j"
91.250,"d,k"
91.500,"d,k"
91.800,"k,d"
91.950,k
92.000,d
92.200,d
92.250,k
93.800,Key.esc
